source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,20018,111110593,111110593,Issues in the Development of Location Privacy Theory,2011.0,IEEE,Hawaii,,,"Issues in the development of location privacy theory are identified and organized based on both technological considerations and more general privacy theories. Three broad categories containing six issues are described: location (including sensing methods and location properties), privacy (including definition and subject identification), and information flows (from location information acquisition through storage, use, and sharing). An influence diagram model is presented which relates these issues in context and may serve as a basis for further theory development, empirical research, and public policy discussion.",,[],,"[{""id"": 20018, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2011, ""termid"": ""2010/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20019,111110593,111110593,Application of Protection Motivation Theory to Adoption of Protective Technologies,2009.0,"Shidler College of Business, University of Hawaii at Manoa","Waikoloa, Big Island, Hawaii",,,"While most technology adoption models have focused on beneficial technologies, Protection Motivation Theory (PMT) is a potentially valuable model for predicting adoption of protective technologies, which help users avoid harm from a growing number of negative technologies, such as malware. We present a PMT-based model of users’ intentions to adopt anti-spyware software and test the model on undergraduate student computer users. Results show that perceived vulnerability, perceived severity, response efficacy, and response cost influence behavioral intention to use anti-spyware software as a protective technology. Maladaptive coping was affected to a much lesser degree by these variables, although it did have its own significant effect on behavioral intention. Results are compared to the small but growing number of promising PMT based research models investigating technology adoption.",,[],,"[{""id"": 20019, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2009, ""termid"": ""2008/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20020,111110593,111110593,Expanding Views of Technology Acceptance: Seeking Factors Explaining Security Control Adoption,2007.0,The Association for Information Systems,"Keystone, Colorado",,,nan,,[],,"[{""id"": 20020, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2007, ""termid"": ""2007/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20021,111110593,111110593,User Security Behavior on Wireless Networks: An Empirical Study,2007.0,"Shidler College of Business, University of Hawaii at Manoa","Waikoloa, Big Island, Hawaii",,,"Wireless networks are rapidly becoming ubiquitous but are often insecure and leave users responsible for their own security. We empirically study whether users are successfully securing their client computers when using wireless networks. Automated techniques are used that scan users' machines after they associate with a university wireless network. This determines whether a firewall is being used and what TCP ports are open. Results show that over 9% of 3,331 unique computers scanned were not using a properly configured firewall. In addition, almost 9% had at least one TCP port open, with almost 6% having open ports with significant security implications. We also found and discuss cases where connected computers were compromised by Trojan programs such as SubSeven and NetBus. We discuss the generalizability of our results to other potentially insecure wireless networks, and suggestions for further research.",,[],,"[{""id"": 20021, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20022,111110593,111110593,Legal and Ethical Implications of Employee Location Monitoring,2005.0,Association for Computing Machinery (ACM),Hawaii,,,(Nominated for best paper in track),,[],,"[{""id"": 20022, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2005, ""termid"": ""2004/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20122,111643654,111643654,Intellectual Property Issues as Constraints in Design Thinking Projects,2013.0,Hong Kong Design Centre and Hong Kong Trade Development Council,Hong Kong,,,nan,,[],,"[{""id"": 20122, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20126,111643654,111643654,Labor Flexibility and the Prevalence of High-Growth Entrepreneurial Activity,2008.0,Babson College and University of North Carolina,"Chapel Hill, N.C.",,,nan,,[],,"[{""id"": 20126, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2008, ""termid"": ""2008/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20176,111701056,111701056,"Understanding Consumer Adoption: Trait, State or an Interplay?",2015.0,Product Development and Management Association,"Anaheim, CA",,,nan,,[],,"[{""id"": 20176, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2015, ""termid"": ""2015/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20177,111701056,111701056,Characteristics that Enhance Training Effectiveness in Implementing Technological Change in Sales Strategy,2010.0,Academy of Marketing Science,"Portland, OR",,,"This study examines the effect of timeliness, formality and voluntariness of training in a technological change implementation context. Using data from a survey of 828 salespeople we examine the effect these training characteristics on the perceived effectiveness of training, and subsequently to the salesperson's ablility to implement the technological change in sales strategy.",,[],,"[{""id"": 20177, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2010, ""termid"": ""2009/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20180,111701056,111701056,Understanding the Role of Early Application Exploration Process in the Realization of Major Innovations,2008.0,Product Development and Management Association,"Orlando, FL",,,nan,,[],,"[{""id"": 20180, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2008, ""termid"": ""2008/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20183,111701056,111701056,Antecedents of Boundary Spanning in Cross-Functional New Product Development Teams,2007.0,Product Development and Management Association,"Orlando, FL",,,nan,,[],,"[{""id"": 20183, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2007, ""termid"": ""2007/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20184,111701056,111701056,A Scale for Measuring Market Driving Behavior,2005.0,American Marketing Association,"San Francisco, CA",,,nan,,[],,"[{""id"": 20184, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20198,111321988,111321988,Individual Relationships with Technology,2012.0,Association for Information Systems (AIS),"Seattle, WA",,,nan,,[],,"[{""id"": 20198, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20199,111321988,111321988,Examining the Role of Communication Channel Interface and Recipient Characteristics on Knowledge Internalization,2006.0,AIS SIGHCI,"Milwaukee, WI",,,nan,,[],,"[{""id"": 20199, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2006, ""termid"": ""2006/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20200,111321988,111321988,IT Project Escalation: Translation Outcomes as Antecedents to the Four Factors of Escalation Theory,2005.0,AIS,"Omaha, NE",,,nan,,[],,"[{""id"": 20200, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2005, ""termid"": ""2005/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20203,111701046,111701046,Characteristics that Enhance Training Effectiveness in Implementing Technological Change in Sales Strategy,2010.0,Academy of Marketing Science,"Portland, OR",,,"This study examines the effect of timeliness, formality and voluntariness of training in a technological change implementation context. Using data from a survey of 828 salespeople we examine the effect these training characteristics on the perceived effectiveness of training, and subsequently to the salesperson's ablility to implement the technological change in sales strategy.",,[],,"[{""id"": 20203, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2010, ""termid"": ""2009/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20206,111701046,111701046,The training needs of Vietnamese women entrepreneurs,2008.0,,"Honolulu, HI",,,nan,,[],,"[{""id"": 20206, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2008, ""termid"": ""2007/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20217,111259074,111259074,The Intersection of Design Thinking and 21st Century Approaches to Innovation,2015.0,"Academic Conferences and Publishing International, and University of Genoa","Genoa, Italy",,,nan,,[],,"[{""id"": 20217, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2015, ""termid"": ""2015/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20218,111259074,111259074,Design Thinking and Models of Entrepreneurial Innovation,2014.0,"University of Cape Town, Graduate School of Business","Cape Town, South Africa",,,nan,,[],,"[{""id"": 20218, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2014, ""termid"": ""2014/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20219,111259074,111259074,Intellectual Property Issues as Constraints in Design Thinking Projects,2013.0,Hong Kong Design Centre and Hong Kong Trade Development Council,Hong Kong,,,nan,,[],,"[{""id"": 20219, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20221,111259074,111259074,Facilitating collaboration between MBA students and businesses in design thinking projects,2012.0,Hong Kong Design Centre and Hong Kong Trade Development Council,"Hong Kong, China",,,nan,,[],,"[{""id"": 20221, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2012, ""termid"": ""2012/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,20270,112095616,112095616,Linking Internal and External Integration through Social Integration: a Dyadic Empirical Study,2015.0,EIASM,"Neuchatel, Switzerland",,,nan,,[],,"[{""id"": 20270, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2015, ""termid"": ""2015/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 20270, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2015, ""termid"": ""2014/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,20271,112095616,112095616,Exploring the Effects of Suppliers Incentives on Supplier Performance,2012.0,POM and Euroma,"Amsterdam, Netherlands",,,nan,,[],,"[{""id"": 20271, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2012, ""termid"": ""2012/01"", ""listingorder"": 6, ""completionorder"": 6}]"
