source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,4916,111110261,111110261,"A Collection of Pottery Sherds from King Hill, Idaho",1992.0,,,,,27-28,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/24,"[{""id"": 4916, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1992, ""termid"": ""1992/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4917,111110261,111110261,"A Preliminary Report on Test Excavations at Clover Creek (10-EL-22), King Hill, Idaho",1990.0,,,,,15-Jan,,"['Plew, M. G.', 'Gould, R. T.']",http://scholarworks.boisestate.edu/anthro_facpubs/19,"[{""id"": 4917, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1990, ""termid"": ""1989/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4918,111110261,111110261,"A Rock Alignment Complex (10-OE-1319) in the Southcentral Owyhee Uplands, Idaho",1997.0,,,,,33-36,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/32,"[{""id"": 4918, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1997, ""termid"": ""1997/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4919,111110261,111110261,"A Summary of Archaeological Test Excavations at 10-CN-1, Southwestern Idaho",1999.0,,,,,23-Mar,,"['Sayer, C.', 'Plew, M. G.', 'Plager, S.']",http://scholarworks.boisestate.edu/anthro_facpubs/36,"[{""id"": 4919, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1999, ""termid"": ""1998/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4920,111110261,111110261,An Atlatl Weight from Southeastern Oregon,1993.0,,,,,23-25,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/25,"[{""id"": 4920, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1993, ""termid"": ""1993/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4921,111110261,111110261,"An Early Holocene Age Sandal from Owyhee County, Idaho",2010.0,,,,,14-Nov,,"['Plew, M. G.', 'Willson, C. A.']",http://scholarworks.boisestate.edu/anthro_facpubs/47,"[{""id"": 4921, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2010, ""termid"": ""2010/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4922,111110261,111110261,"Archaeological Test Excavation at Deep Creek Rockshelter (10-OE-1859), Owyhee County, Idaho",1990.0,,,,,21-25,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/20,"[{""id"": 4922, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1990, ""termid"": ""1990/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4923,111110261,111110261,"Archaeological Test Excavations at 10-AA-256, Southwest Idaho",1998.0,,,,,19-26,,"['Plew, M. G.', 'Sayer, C.']",http://scholarworks.boisestate.edu/anthro_facpubs/34,"[{""id"": 4923, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1998, ""termid"": ""1998/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4924,111110261,111110261,"Archaeological Test Excavations at the Bell Mare Site (10-EL-948), King Hill, Idaho",1992.0,,,,,8-Mar,,"['Chavarria, J.', 'Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/22,"[{""id"": 4924, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1992, ""termid"": ""1991/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4925,111110261,111110261,"Archaeological Test Excavations at the Medbury Site (10-EL-1367), Southwest Idaho",2005.0,,,,,15-22,,"['Plew, M. G.', 'Willson, C. A.']",http://scholarworks.boisestate.edu/anthro_facpubs/43,"[{""id"": 4925, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2005, ""termid"": ""2005/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4926,111110261,111110261,"Archaeological Test Excavations at the Swenson Site (10-EL-1417) Near King Hill, Idaho",2007.0,,,,,14-Mar,,"['Plew, M. G.', 'Willson, C. A.']",http://scholarworks.boisestate.edu/anthro_facpubs/44,"[{""id"": 4926, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2007, ""termid"": ""2006/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49268,112103309,112103309,Diversification of the gut fungi Smittium and allies (Harpellales) co-occurred with the origin of complete metamorphosis of their symbiotic insect hosts (lower Diptera).,2019.0,,,,,1-13,,"['Wang, Y.', 'White, M. M.', 'Moncalvo, J.']",,"[{""id"": 49268, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4927,111110261,111110261,Comments on Bison Freezers and Hunter-Gatherer Mobility: Archaeological Analysis of Cold Lava Tube Caves on Idaho's Snake River Plain,2005.0,,,,,23-26,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/42,"[{""id"": 4927, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2005, ""termid"": ""2005/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4928,111110261,111110261,Distribution of Rock Art Elements and Styles at Three Localities in the Southcentral Owyhee Uplands,1996.0,,,,,10-Mar,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/30,"[{""id"": 4928, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1996, ""termid"": ""1995/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49284,112103309,112103309,"New species and geographical distribution of trichomycetes (gut fungi) in a novel host, caddisfly (Trichoptera)",2019.0,,,,10.1139/cjb-2019-0089,537-545,,"['Strongman, D. B.', 'White, M. M.']",,"[{""id"": 49284, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4929,111110261,111110261,Fish Remains from Three Sites in Southwestern Idaho,1999.0,,,,,27-32,,"['Plew, M. G.', 'Plager, S.']",http://scholarworks.boisestate.edu/anthro_facpubs/37,"[{""id"": 4929, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1999, ""termid"": ""1999/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4930,111110261,111110261,"Net Sinker from Higby Cave, Southwestern Idaho",1998.0,,,,,27-28,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/35,"[{""id"": 4930, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 1998, ""termid"": ""1998/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4931,111110261,111110261,"Archaeological Test Excavations at the North Fork OVerhang (35-ML-1325), Owyhee River, Southeastern Oregon",2012.0,Idaho Archaeological Society,,,,17-Jul,,"['Plew, M. G.', 'Willson, C. A.']",,"[{""id"": 4931, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2012, ""termid"": ""2012/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4932,111110261,111110261,A Collection of Crescents from the Alvord Desert Area Southeaster Oregon,2012.0,Idaho Archaeological Society,,,,19-20,,"['Plew, M. G.']",,"[{""id"": 4932, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2012, ""termid"": ""2012/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4933,111110261,111110261,"Archaeological Test Excavations at the North Fork Overhang (350ML01325), Owyhee River, Southeastern Oregon",2012.0,,,,,nan,,"['Plew, M. G.', 'Willson, C.']",,"[{""id"": 4933, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2012, ""termid"": ""2011/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4934,111110261,111110261,"Obsidan Hydration Analysis of Artifacts from Six Sites between Walters Ferry and King Hill, Idaho",2016.0,,,,,nan,,"['Plew, M. G.']",,"[{""id"": 4934, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2013, ""termid"": ""2013/02"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,4935,111110261,111110261,Recent Discoveries of Pictographic Rock Art in teh Rupununi Savannahs of Southern Guyana,2012.0,American Rock Art Association,,,,8-Jan,,"['Plew, M. G.']",,"[{""id"": 4935, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2012, ""termid"": ""2011/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49358,111110183,111110183,An overview of expert psychological testimony in false confession cases,2020.0,National Criminal Defense Lawyers Association,,,,30-35,,"['Cutler, B. L.', 'Honts Ph. D., C. R.', 'Neuschatz, J. S.']",,"[{""id"": 49358, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2020, ""termid"": ""2020/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49358, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,4936,111110261,111110261,Elucidation of Size Patterning in Phytolith Assemblages by Field-Flow Fractionation,1998.0,,,,10.1006/jasc.1997.0244,349-357,,"['Hansen, B. T.', 'Plew, M. G.', 'Schimpf, M. E.']",http://scholarworks.boisestate.edu/anthro_facpubs/33,"[{""id"": 4936, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1998, ""termid"": ""1997/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49366,114063174,114063174,Vardis Fisher's Boise,2020.0,Rediscovered Publishing,"Boise, ID",,,nan,,"['Meregaglia, A. G.']",,"[{""id"": 49366, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4937,111110261,111110261,Incised Stones from Idaho,2015.0,,,,,42-69,,"['Plew, M. G.']",,"[{""id"": 4937, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2015, ""termid"": ""2014/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4938,111110261,111110261,"Aboriginal Sturgeon Exploitation on the Middle Snake River, Idaho",1997.0,,,,10.2190/gc6w-xemh-mjrk-j6vj,277-288,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/31,"[{""id"": 4938, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 1997, ""termid"": ""1997/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49386,113153409,113153409,Space Force: The Effects of US Troop Proximity on Public Opinion in Host-States,2019.0,,,,,"How do citizens within countries hosting U.S. military personnel view that presence, and how do these views vary across space within the host country? Using new cross-national survey data from 14 countries, we examine the spatial variation of attitudes toward the U.S. military presence, which has been severely underexplored. Both the positive and negative externalities of hosting U.S. military forces are unevenly distributed across each host country. The country as a whole receives the general public goods of alliance ties with the U.S. and increased security from foreign threats, but areas surrounding U.S. bases receive far more economic benefits and interact more personally with U.S. military forces. However, they are also on the receiving end of negative externalities, from low-level nuisances like increased noise from military equipment to more serious issues like crimes committed by U.S. personnel against local civilians. We use this novel data to test the spatial variation of public opinion toward the U.S. military presence. This study has important implications for the role of U.S. forces in the politics of local communities in host nations and the effect these forces have on the social fabric in areas surrounding U.S. bases.",,"['Allen, M.', 'Flynn, M. E.', 'Martinez Machain, C.', 'Stravers, A.']",,"[{""id"": 49386, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4939,111110261,111110261,Archaeological Evidence of Storage on the Snake River Plain,2003.0,,,,10.2190/ptwg-428k-gn9k-dway,271-280,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/41,"[{""id"": 4939, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2003, ""termid"": ""2003/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49392,111208039,111208039,Environmental Knowledge and Wellbeing among Latina Farmers,2019.0,,,,,15,,"['Meierotto, L.', 'Som Castellano, R. L.', 'Curl, C. L.']",,"[{""id"": 49392, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49395,113153409,113153409,"The Good, Bad, and Ugly American: Explaining Variation in Global Anti-US Military Base Protests",2019.0,,,,,nan,,"['Allen, M.', 'Flynn, M. E.', 'Martinez Machain, C.']",,"[{""id"": 49395, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49397,113153409,113153409,Outside the Wire:U.S. Military Deployments and Host-Country Public Opinion,2020.0,,,,,"Conference at the Latin American Peace Science Meeting in Medellín, Colombia",,"['Allen, M.', 'Flynn, M. E.', 'Martinez Machain, C.', 'Stravers, A.']",,"[{""id"": 49397, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4940,111110261,111110261,Modelling Alternative Subsistence Strategies for the Middle Snake River,1990.0,,,,10.2190/bydj-ga54-dy9r-uyr4,15-Jan,,"['Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/18,"[{""id"": 4940, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 1990, ""termid"": ""1989/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4941,111110261,111110261,The Archaeological Occurrence of Bison on the Snake River Plain,2000.0,,,,10.2190/y9xe-yta4-rp20-xc3w,119-137,,"['Plew, M. G.', 'Sundell, T.']",http://scholarworks.boisestate.edu/anthro_facpubs/38,"[{""id"": 4941, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2000, ""termid"": ""1999/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,4942,111110261,111110261,The Use of Contemporary Harvest Data as a Means of Thinking About Prehistoric Resource Depression,2011.0,,,,10.2190/na.32.1.a,13-Jan,,"['Smith, C. I.', 'Bradbury, C. A.', 'Plew, M. G.']",http://scholarworks.boisestate.edu/anthro_facpubs/16,"[{""id"": 4942, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2011, ""termid"": ""2011/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49426,114082071,114082071,Does Oil Harm Child Mortality?,2021.0,,,,,nan,,"['Bellinger, N.', 'Fails, M.']",,"[{""id"": 49426, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 49426, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 49426, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 49426, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 49426, ""status"": ""Accepted"", ""term"": ""Summer"", ""year"": 2020, ""termid"": ""2020/01"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,4943,111110261,111110261,Fuel Exploitation as a Factor in Shoshone Winter Mobility,2016.0,Sage,,,,nan,,"['Plew, M. G.', 'Bishop, M.']",,"[{""id"": 4943, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2014, ""termid"": ""2014/02"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,49459,112103309,112103309,Influences of a Prolific Gut Fungus (Zancudomyces culisetae) on Larval and Adult Mosquito (Aedes aegypti) - Associated Microbiota,2020.0,,,,10.1128/aem.02334-19,"Adult mosquitoes inherit a bacterial community from larvae via transstadial transmission, an understudied process that may influence host-microbe interactions. Microbes contribute to important host life history traits, and analyzing transmitted microbial communities, the interrelationship between larval and adult-associated microbiota, and factors influencing host-microbe relationships provides targets for research. During its larval stage, the yellow fever mosquito (Aedes aegypti) hosts the trichomycete gut fungus Zancudomyces culisetae, and fungal colonization coincides with environmental perturbations in the digestive tract microecosystem. Natural populations are differentially exposed to fungi, thereby potentially harboring distinct microbiota and experiencing disparate host-microbe interactions. This study's objectives were to characterize larval and initial adult microbiomes, investigate variation in diversity and distribution of microbial communities across individuals, and assess whether larval fungal colonization impacted microbiomes at these developmental stages. Laboratory-based fungal infestation assays, sequencing of 16S rRNA gene amplicons, and bacterial load quantification protocols revealed that initial adult microbiomes varied in diversity and distribution. Larval fungal colonization had downstream effects on initial adult microbiomes, significantly reducing microbial community variation, shifting relative abundances of certain bacterial families, and influencing transstadial transmission outcomes of particular genera. Further, abundances of several families consistently decreased in adults relative to levels in larvae, possibly reflecting impacts of host development on specific bacterial taxa. These findings demonstrated that a prolific gut fungus impacted mosquito-associated microbiota at two developmental stages in an insect connected with global human health.IMPORTANCE Mosquitoes are widespread vectors of numerous human pathogens and harbor microbiota known to affect host phenotypic traits. However, little research has directly investigated how bacterial communities associated with larvae and adults are connected. We characterized whole-body bacterial communities in mosquito larvae preceding pupation and in newly emerged adults, and investigated whether a significant biotic factor, fungal colonization of the larval hindgut, impacted these microbiomes. Results showed that fungal colonization reduced microbial community variation across individuals and differentially impacted the outcomes of transstadial transmission for certain bacterial genera, revealing downstream effects of the fungus on initial adult microbiomes. The importance of our research is in providing a thorough comparative analysis of whole-body microbiota harbored in larvae and adults of the yellow fever mosquito (Aedes aegypti) and in demonstrating the important role a widespread gut fungus played in a host-associated microbiome.",,"['Frankel-Bricker, J.', 'Buerki, S. C.', 'Feris, K. P.', 'White, M. M.']",,"[{""id"": 49459, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49499,111208039,111208039,"“Understanding Challenges to Well-Being among Latina Farmworkers in Rural Idaho using in an Interdisciplinary, Mixed-Methods Approach""",2021.0,,,,10.3390/ijerph18010169,nan,,"['Curl, C. L.', 'Meierotto, L.', 'Som Castellano, R. L.']",https://doi.org/10.3390/ijerph18010169,"[{""id"": 49499, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49500,111208039,111208039,"""Isolation and Fear of Deportation: Intersectional Barriers to Well-Being among Latina Farmworkers in Southwestern Idaho.”",2020.0,,,,,93-102,,"['Meierotto, L.', 'Som Castellano, R. L.', 'Curl, C. L.']",,"[{""id"": 49500, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49502,111208039,111208039,"""Measurement of Urinary Pesticide Biomarkers among Latina Farmworkers in Southwestern Idaho""",2020.0,,,,10.1038/s41370-020-00285-2,nan,,"['Curl, C. L.', 'Meierotto, L.', 'Som Castellano, R. L.', 'Spivak, M.']",https://doi.org/10.1038/s41370-020-00285-2,"[{""id"": 49502, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49503,111208039,111208039,“Under the Shadow of Structural Violence: Work and Family Dynamics for Latina Farmworkers in Southwestern Idah o. ”,2022.0,,,,,nan,,"['Som Castellano, R. L.', 'Meierotto, L.', 'Curl, C. L.']",,"[{""id"": 49503, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2022, ""termid"": ""2022/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49515,113153409,113153409,"Regions of Hierarchy and Security: US Troop Deployments, Spatial Relations, and Defense Burdens",2015.0,Western Political Science Association,"Las Vegas, NV",,,nan,,"['Allen, M.', 'VanDusky-Allen, J. A.', 'Flynn, M. E.']",,"[{""id"": 49515, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2015, ""termid"": ""2014/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49524,111670037,111670037,"Designing institutions to improve well‐being: Participation, deliberation and institutionalisation",2019.0,,,,10.1111/1475-6765.12313,915-937,,"['Wampler, B. D.', 'Touchton, M.']",,"[{""id"": 49524, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2019, ""termid"": ""2019/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49526,112002659,112002659,Crime victim service providers’ needs and barriers: Rurality and ‘high need',2019.0,,,,10.1177/0886260519834100,"The crime victims’ rights movement has led to the development of advocacy, rights, and services for crime victims. A growing body of research has examined victim service provision using victim/client samples and complementary research has utilized service provider samples. The latter have focused on crime victim service providers’ (VSPs) perceptions regarding clients’ needs and barriers, as well as perceptions of service provision, needs, and barriers pertaining to their agency’s operations. Though relatively small, the body of provider-focused victim services research has commonly considered the influence of rurality on service provision. The present study adds to this body of research by examining reported needs and barriers of Idaho VSPs (N=94), considering the influence of rurality and concentrated need. Three research questions informed the descriptive analyses: 1) What are the most commonly identified needs and barriers for providers in the state? 2) Are there differences in identified needs and barriers between rural and urban providers, and 3) Do certain agencies report more needs and barriers than others, and if so, what are the differences? Findings indicate that many of the needs and barriers identified by Idaho VSPs mirror those identified by previous research and that agencies serving rural communities report significantly more needed services than those who do not serve rural communities. Further, approximately thirty percent of the sample was designated as ‘high need’ due to reported needs and/or barriers exceeding the average of the rest of the sample. The high need agencies were not exclusively rural in terms of agency location or population served. The potential nuances of rurality’s influence on VSPs in an overwhelmingly rural state are discussed.",,"['Gillespie, L. K.', 'King, L. L.', 'Growette Bostaph, L. M.', 'Goodson, A.']",,"[{""id"": 49526, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2019, ""termid"": ""2018/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49526, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Summer"", ""year"": 2018, ""termid"": ""2018/01"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49526, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 49526, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49526, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49528,112002659,112002659,Police response to children present at domestic violence incidents,2018.0,,,,,nan,,"['Swerin, D.', 'Growette Bostaph, L. M.', 'King, L. L.', 'Gillespie, L. K.']",,"[{""id"": 49528, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2018, ""termid"": ""2017/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49528, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2017, ""termid"": ""2017/02"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49528, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,49541,112002659,112002659,College faculty experiences with student disclosures of victimization,2024.0,,,,,nan,,"['Cares, A.', 'Hernandez, A.', 'Growette Bostaph, L. M.', 'Fisher, B.']",,"[{""id"": 49541, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49541, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49541, ""status"": ""Submitted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 2, ""completionorder"": 2}, {""id"": 49541, ""status"": ""In Progress"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 1, ""completionorder"": 1}, {""id"": 49541, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 1, ""completionorder"": 1}]"
FAR,49544,114081229,114081229,"Examining how testosterone and cortisol influence the relationship between strain, negative emotions, and antisocial behavior: A Gendered Analysis",2020.0,,,,,nan,,"['Cooke, E.', 'Boisvert, D.', 'Armstrong, T.', 'Kavish, N.', 'Lewis, R. H.', 'Wells, J.', 'Woeckener, M.', 'Harper, J.']",,"[{""id"": 49544, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49545,114081229,114081229,Further evaluating the associations between psychopathic traits and symptoms of PTSD and depression,2019.0,,,,,nan,,"['Kavish, N.', 'Boisvert, D.', 'Cooke, E.', 'Lewis, R. H.', 'Woeckener, M.', 'Wells, J.', 'Armstrong, T.']",,"[{""id"": 49545, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,49546,114081229,114081229,Extending Steinberg's adolescent model of risk takin gto the explanation of crime and delinquency: Are impulsivity and sensation seeking enough?,2020.0,,,,,nan,,"['Armstrong, T.', 'Boisvert, D.', 'Wells, J.', 'Lewis, R.']",,"[{""id"": 49546, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49546, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49546, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 3, ""completionorder"": 3}]"
FAR,49547,114081229,114081229,"Testosterone, cortisol, and aggressive behavior type in men and women",2021.0,,,,,nan,,"['Armstrong, T.', 'Wells, J.', 'Boisvert, D.', 'Lewis, R.', 'Cooke, E.', 'Woeckener, M.', 'Kavish, N.']",,"[{""id"": 49547, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2022, ""termid"": ""2021/03"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 49547, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Spring"", ""year"": 2021, ""termid"": ""2020/03"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49547, ""status"": ""Revise &amp; Resubmit"", ""term"": ""Fall"", ""year"": 2020, ""termid"": ""2020/02"", ""listingorder"": 3, ""completionorder"": 3}, {""id"": 49547, ""status"": ""In Progress"", ""term"": ""Fall"", ""year"": 2019, ""termid"": ""2019/02"", ""listingorder"": 1, ""completionorder"": 1}]"
